"…Ë±∏±‡¬Î","≤ ¡Â∑—","∂Ã–≈∑—","±æµÿ”Ô“ÙÕ®ª∞∑—","≥§Õæ”Ô“ÙÕ®ª∞∑—"," °ƒ⁄”Ô“Ù¬˛”Œ∑—"," °º ”Ô“Ù¬˛”Œ∑—","π˙º ”Ô“Ù≥§Õæ∑—","…œÕ¯º∞ ˝æ›Õ®–≈∑—","◊€∫œ‘ˆ÷µ∑˛ŒÒ∑—","¿¥µÁœ‘ æ∑—","◊‹∑—”√","…œÕ¯¥Œ ˝","…œÕ¯ ±≥§"," «∑Ò—”≥ŸΩ…∑—","÷˜Ω–¥Œ ˝","±ªΩ–¥Œ ˝","±æµÿÕ®ª∞¥Œ ˝"," °ƒ⁄¬˛”ŒÕ®ª∞¥Œ ˝"," °º ¬˛”ŒÕ®ª∞¥Œ ˝","π˙º ¬˛”ŒÕ®ª∞¥Œ ˝","÷˜Ω–Õ®ª∞∑÷÷” ˝","±ªΩ–Õ®ª∞∑÷÷” ˝","±æµÿÕ®ª∞∑÷÷” ˝","≥§Õæ”Ô“ÙÕ®ª∞∑÷÷” ˝"," °ƒ⁄¬˛”ŒÕ®ª∞∑÷÷” ˝"," °º ¬˛”ŒÕ®ª∞∑÷÷” ˝","π˙º ¬˛”ŒÕ®ª∞∑÷÷” ˝","»∫ƒ⁄Õ®ª∞¥Œ ˝","»∫ƒ⁄Õ®ª∞∑÷÷” ˝","»∫Õ‚Õ®ª∞¥Œ ˝","»∫Õ‚Õ®ª∞∑÷÷” ˝","√¶ ±Õ®ª∞¥Œ ˝","√¶ ±Õ®ª∞∑÷÷” ˝","œ– ±Õ®ª∞¥Œ ˝","œ– ±Õ®ª∞∑÷÷” ˝","∫Ù◊™¥Œ ˝","≤¶¥ÚÀ˚Õ¯øÕ∑˛¥Œ ˝","≤¶¥Ú÷–µÁ–≈Õ®ª∞¥Œ ˝","≤¶¥Ú÷–µÁ–≈Õ®ª∞∑÷÷” ˝","≤¶¥Ú÷–¡™Õ®Õ®ª∞¥Œ ˝","≤¶¥Ú÷–¡™Õ®Õ®ª∞∑÷÷” ˝","≤¶¥Ú÷–“∆∂ØÕ®ª∞¥Œ ˝","≤¶¥Ú÷–“∆∂ØÕ®ª∞∑÷÷” ˝","≤¶¥ÚπÃª∞Õ®ª∞¥Œ ˝","≤¶¥ÚπÃª∞Õ®ª∞∑÷÷” ˝","÷˜Ω–Õ®ª∞¡™œµ»À ˝¡ø","±ªΩ–Õ®ª∞¡™œµ»À ˝¡ø"
"10067",5,0.3,0.45,20.81,8.51,5.71,0,122.45,76.36,6.22,380.75,277,22853.8,"∑Ò",114,197,127,129,55,0,258,510,357,33,276,102,0,74,167,237,438,217,426.3,94,178.6,0,0,42,68,4,6.2,46,89.1,114,199.3,13,72
"10068",5,0.5,0,0,0,0,0,0,0,6,11.5,0,0,"∑Ò",30,16,46,0,0,0,80,124,204,0,0,0,0,0,0,46,182.6,30,132.9,16,49.7,0,0,0,0,0,0,15,32.9,30,65.7,1,11
"10069",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,125,18045.7,"∑Ò",127,74,11,190,0,0,430,187,43,0,574,0,0,11,37.1,190,477.6,127,355,75,160.9,0,0,23,108.1,4,6.2,91,225.2,127,368.5,5,26
"10070",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,127,20334.05,"∑Ò",63,41,31,73,0,0,140,89,97,1,131,0,0,29,84.2,75,96.1,78,150.4,26,29.9,0,0,32,70.3,3,2.4,22,31.8,63,111.7,3,17
"10071",5,3.29,0.3,20.81,8.51,5.71,0,122.45,76.36,6.22,383.59,561,11432.56667,"∑Ò",240,118,251,0,107,0,588,283,530,172,0,169,0,50,167.4,308,520.9,236,484.8,122,203.5,0,0,51,160.2,18,42.5,130,215.2,240,469,30,55
"10072",5,10.27,3.3,20.81,8.51,5.71,3.98,122.45,76.36,6.22,397.55,223,37444.9,"∑Ò",326,105,237,166,26,2,872,201,309,350,372,40,2,52,113.5,379,720.8,269,567.4,162,266.9,0,0,107,215.6,39,43,147,346.8,326,687.3,21,57
"10073",0,0.4,15.8,6.74,0.55,0.37,0,27.77,8.34,4.82,76,153,1877.666667,"∑Ò",73,81,134,20,0,0,206,243,326,62,61,0,0,0,0,154,370.5,96,284.5,58,86.1,0,2,5,3.5,1,0.2,56,145.4,73,168.6,5,35
"10074",5,10.6,0,20.81,8.51,5.71,0,122.45,84.56,6.22,398.8,235,17865.48333,"∑Ò",33,24,3,54,0,0,48,57,20,0,85,0,0,3,18.4,54,54.5,47,63.7,10,9.2,0,0,2,13.7,6,4,21,8.9,33,28.2,3,12
"10075",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,86,8895.916667,"∑Ò",115,63,0,164,14,0,436,156,0,0,546,46,0,0,0,178,501.6,125,381.6,53,120,0,0,3,23.7,1,8.4,71,250.3,115,376.2,6,27
"10076",4.85,0.58,1.81,35.05,1.12,17.05,0,59.02,9.17,3.76,145.81,43,4310.633333,"∑Ò",71,22,53,8,32,0,209,70,80,122,15,62,0,0,0,93,228.9,73,185.7,20,43.2,0,0,1,0.5,0,0,61,155.4,71,171.6,3,13
"10077",0.75,21.96,19.8,4.35,1.66,1.11,0,24.74,6.04,4.37,134.1,427,4516.416667,"∑Ò",223,153,375,1,0,0,374,242,602,13,1,0,0,0,0,376,427.8,291,333.2,85,94.6,0,0,62,61.9,14,25.1,110,146.7,223,257.9,23,65
"10078",5,0,0,20.81,8.51,5.71,0,122.45,84.36,6.22,388,196,37732.4,"∑Ò",78,96,46,128,0,0,108,160,70,4,194,0,0,14,26.9,160,143.9,108,112.6,66,58.2,0,0,19,23.4,6,4.6,24,15.8,78,62.2,7,49
"10079",5,0,0,20.81,8.51,5.71,0,122.45,104.36,6.22,408,144,16264.65,"∑Ò",53,21,17,57,0,0,193,68,52,17,192,0,0,0,0,74,220.6,44,170.7,30,49.9,0,0,7,10.4,3,0.8,29,68.9,53,163.3,1,15
"10080",5,5,0,20.81,8.51,5.71,0,122.45,76.36,6.22,385,168,22813.66667,"∑Ò",69,51,55,51,14,0,279,85,72,0,273,19,0,55,43.3,65,255.4,90,182.3,30,116.4,0,0,25,18.3,4,5.5,25,114.1,69,243.4,10,23
"10081",5,0,1.35,20.81,8.51,5.71,0,122.45,76.36,6.22,381.35,838,29000.78333,"∑Ò",63,70,118,15,0,0,142,164,220,67,19,0,0,20,35.9,113,197.1,94,164,39,69,0,0,11,19.2,28,37.9,12,25.3,63,106.8,13,30
"10082",5,40.1,40.12,21.18,0.9,0.45,0,43.91,24.81,5.89,186.77,196,0,"∑Ò",353,331,673,11,0,0,668,682,1241,83,26,0,0,0,0,684,986.6,508,761.3,176,225.4,0,0,21,35.7,42,65.3,230,306.3,353,479.2,18,90
"10083",5,7.4,0,20.81,8.51,5.71,0,122.45,96.36,6.22,407.4,235,38817.51667,"∑Ò",221,177,381,17,0,0,424,279,572,103,28,0,0,14,27.2,384,470.6,272,349.5,126,148.3,0,0,16,26.4,24,22,171,259.7,221,317.1,19,83
"10084",5,4.4,1.8,20.81,8.51,5.71,0,122.45,81.36,6.22,391.2,158,38509.31667,"∑Ò",227,141,219,149,0,0,513,345,368,120,370,0,0,17,39,351,621.2,224,442,144,218.3,0,0,39,99,10,8.8,139,240.4,227,393.1,17,65
"10085",4.92,6.41,0,15.99,6.55,4.39,0,27.94,53.36,6.37,221,76,11946.58333,"∑Ò",214,211,326,3,96,0,465,455,668,38,5,209,0,113,219.1,312,484.5,266,465.2,159,238.4,0,0,70,171.3,17,18.6,110,144.1,214,353,19,58
"10086",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,134,39452.78333,"∑Ò",53,24,0,63,14,0,184,53,0,0,214,23,0,0,0,77,199.4,50,146.6,27,52.8,0,0,2,8.1,9,74.3,34,57.3,53,157.8,1,16
"10087",5,0,0.45,20.81,8.51,5.71,0,122.45,76.36,6.22,380.45,280,22742.7,"∑Ò",114,144,123,135,0,0,277,308,255,73,257,0,0,14,15.3,244,442.6,182,315.2,76,142.7,0,0,22,30.2,2,1.8,80,173.1,114,218.3,9,94
"10088",5,0,0.15,20.81,8.51,5.71,0,122.45,76.36,6.22,380.15,189,32334.88333,"∑Ò",154,56,174,36,0,0,446,240,397,111,178,0,0,13,29.6,197,542.5,147,409.5,63,162.6,0,0,24,71.3,13,27.5,100,249.2,154,360.3,13,27
"10089",5,2.8,0,20.81,9.38,5.71,0,122.45,76.36,6.22,383.67,29,839.05,"∑Ò",78,91,85,84,0,0,153,235,197,0,191,0,0,85,153.6,84,145.2,103,188.4,66,110.4,0,0,40,51.6,11,12.2,18,33.1,78,108.6,17,41
"10090",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,130,32419.3,"∑Ò",91,89,67,113,0,0,181,144,94,0,231,0,0,67,60.4,113,171.7,141,190.8,39,41.3,0,0,33,24.4,23,46.3,18,32.8,91,133.7,12,47
"10091",5,0,0,20.81,8.51,5.71,0,122.45,86.36,6.22,390,191,24034.73333,"∑Ò",68,59,116,1,10,0,198,104,243,45,2,12,0,17,27,110,204.5,95,172.9,32,58.7,0,0,16,35.3,12,28,21,84.3,68,163.6,6,20
"10092",5,0.5,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380.5,555,9147.283333,"∑Ò",97,65,116,46,0,0,818,106,108,704,112,0,0,9,4.7,153,829.6,107,449.7,55,384.6,0,0,5,1.8,0,0,80,715.6,97,768.8,3,30
"10093",5,0,1.65,20.81,8.51,5.71,0,122.45,76.36,6.22,381.65,134,24059.2,"∑Ò",118,89,170,37,0,0,255,165,373,7,40,0,0,58,91.4,149,222.1,151,240.2,56,73.3,0,0,34,60.8,20,17.5,44,82.9,118,191.9,15,43
"10094",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,121,31951.61667,"∑Ò",79,73,38,80,34,0,166,150,57,0,178,81,0,38,36.3,114,206.5,116,187.4,36,55.5,0,0,24,23.2,7,6.5,26,20.8,79,129.5,11,33
"10095",5,0,0.3,20.81,8.51,5.71,0,122.45,76.36,6.22,380.3,367,12209.88333,"∑Ò",60,23,7,76,0,0,124,50,9,2,163,0,0,1,1.9,82,131.6,56,103,27,30.6,0,0,5,4.3,19,60,28,22.8,60,94.6,5,17
"10096",5,0,0,20.81,8.51,5.71,118.56,122.45,76.36,6.22,498.56,34,652,"∑Ò",97,79,134,22,0,20,212,163,250,36,45,0,44,5,15.8,171,270.9,120,194.6,56,92.1,0,0,2,5.5,5,15.3,70,108.7,97,161.6,8,31
"10097",5,4.3,3.3,20.81,8.51,5.71,0,122.45,83.36,6.22,394.6,111,27207.33333,"∑Ò",185,202,358,29,0,0,278,400,612,15,51,0,0,9,5.5,378,457.4,259,322.5,128,140.4,0,0,9,12.8,2,3.3,106,95.3,185,173.2,13,48
"10098",5,0,0,20.81,9.5,5.71,0,122.45,76.36,6.22,380.99,99,22686.93333,"∑Ò",135,93,53,152,23,0,298,226,173,0,315,36,0,53,152,175,258.6,161,318.6,67,92,0,0,43,84.7,6,2.3,47,77,135,231,12,48
"10099",5,0,0,20.81,8.51,5.71,0,122.45,81.36,6.22,385,152,38861.68333,"∑Ò",85,41,0,126,0,0,434,92,0,0,526,0,0,0,0,126,461.7,81,362.5,45,99.2,0,0,1,1.5,15,39.2,40,300.6,85,391.7,4,27
"10100",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,222,20255.48333,"∑Ò",41,24,2,63,0,0,55,30,2,0,83,0,0,2,1.3,63,48.9,38,25.5,27,24.7,0,0,11,8.3,1,0.6,8,10.3,41,34.6,2,0
"10101",5,0,0,20.81,8.51,5.71,4.41,122.45,76.36,6.22,384.41,147,21873.3,"∑Ò",12,7,13,4,0,2,74,27,67,21,4,0,9,5,3.3,14,87.6,14,75.8,5,15.1,0,0,5,4.3,0,0,7,62.4,12,66.7,1,0
"10102",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,220,15542.53333,"∑Ò",87,94,18,163,0,0,221,222,35,0,408,0,0,18,26.7,163,314.4,130,254.8,51,86.3,0,0,16,36.6,4,14.7,61,116.2,87,171.8,10,47
"10103",5,21.9,4.35,20.81,8.51,5.71,0,122.45,76.36,6.22,406.25,268,7794.633333,"∑Ò",152,154,229,59,18,0,258,300,376,67,89,26,0,54,63.5,252,326.1,197,241,109,148.5,0,0,26,27.4,23,25.8,80,70.3,152,170.8,18,82
"10104",5,0,0,20.81,8.51,5.71,0,122.45,86.36,6.22,390,228,28731.6,"∑Ò",86,52,32,98,8,0,637,234,73,125,635,38,0,20,22.5,118,778,86,494,52,306.5,0,0,18,20.5,7,23.6,60,542.4,86,594.4,7,28
"10105",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,358,6436.966667,"∑Ò",39,75,71,41,2,0,115,166,204,2,71,4,0,39,111.9,75,109,69,135.9,45,84.9,0,0,19,52.7,11,11.3,6,30.5,39,96.5,7,41
"10106",5,0,0,20.81,8.51,5.71,0.49,122.45,76.36,6.22,380.49,213,32048.53333,"∑Ò",67,67,36,97,0,1,186,273,84,14,360,0,1,18,36,116,354.7,85,243,49,147.8,0,0,28,49.5,3,9.1,21,48,67,147.4,7,40
"10107",5,0,1.05,20.81,8.51,5.71,0,122.45,76.36,6.22,381.05,1102,34019.4,"∑Ò",222,216,141,297,0,0,530,522,256,139,657,0,0,23,46.5,415,779,313,631.4,125,194,0,0,26,30.4,6,9,149,285.1,222,411.8,16,95
"10108",4.82,0.2,0,9.86,0,4.06,0,3.82,7.63,4.58,48.94,0,0,"∑Ò",303,285,571,1,16,0,432,439,808,34,2,27,0,0,0,588,555.8,366,376.8,222,179,0,0,125,94.6,53,49.4,118,109.3,303,259.2,23,75
"10109",4.29,0.7,0,27.28,2.16,0,0,8.82,22.63,4.58,84.53,1,0.616666667,"∑Ò",82,76,140,18,0,0,233,293,368,126,32,0,0,0,0,158,444.6,113,293.6,45,151,0,0,6,12.9,3,4,72,175,82,192.4,5,20
"10110",5,6.9,0,20.81,8.51,5.71,0,485.06,76.36,6.22,749.51,317,18268.36667,"∑Ò",152,87,20,172,47,0,516,353,81,9,672,107,0,18,71.6,221,668.2,154,549.4,85,190.3,0,0,32,91.1,12,15.9,93,215,152,435.5,15,40
"10111",5,14.1,0,20.81,8.51,5.71,0,122.45,76.36,6.22,394.1,207,36146.25,"∑Ò",132,101,29,199,5,0,269,174,60,1,375,7,0,28,47.8,205,265.9,152,222.9,81,90.7,0,0,51,95.1,13,8.6,63,84,132,195.2,13,48
"10112",5,20,12.15,8.75,2.59,1.74,0,22.8,10.52,6.31,128.55,0,0,"∑Ò",246,72,318,0,0,0,458,140,503,95,0,0,0,0,0,318,447.3,264,370.2,54,77.2,0,0,28,51.6,34,46.4,180,235.6,246,341.7,13,58
"10113",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,122,25036.33333,"∑Ò",23,38,54,1,6,0,42,83,99,6,3,17,0,25,31.1,36,64.3,46,68.9,15,26.5,0,0,16,22.1,2,4.2,5,4.3,23,30.6,8,31
"10114",5,3.3,3.4,43.83,0.56,0.37,0,56.11,45.21,4.92,173.63,274,9904.55,"∑Ò",43,8,42,4,5,0,329,86,93,276,9,37,0,0,0,51,388.5,38,321,13,67.4,0,0,2,17.9,13,112.3,15,117.4,43,307.1,6,0
"10115",5,0,0,20.81,8.51,5.71,0,122.45,106.36,6.22,410,202,35480.73333,"∑Ò",45,56,22,41,38,0,89,162,41,7,124,79,0,7,16.2,94,183.2,66,103.8,35,95.6,0,0,28,43.8,1,1.5,12,17,45,65.4,1,32
"10116",1.04,5.35,6.47,108.68,2.32,3.9,0,76.24,11.46,6.11,254.97,1207,0,"∑Ò",208,212,143,2,275,0,1052,539,275,748,2,566,0,0,0,420,1369.9,327,1235.7,93,134.1,0,0,63,102.4,79,780.9,66,64.3,208,947.6,10,43
"10117",1.03,2.71,4.2,29.5,8.43,0.96,0,158.75,11.44,5.99,244.84,900,17.48333333,"∑Ò",133,134,129,75,63,0,362,329,252,143,164,132,0,0,0,267,553.6,173,395.1,94,158.5,0,0,5,3.3,49,97.9,68,172.9,133,295.9,5,43
"10118",1.1,5.14,0,6.03,2.48,1.65,0,25.27,26.48,5.2,156.26,132,1772.483333," «",53,87,10,1,129,0,88,192,14,10,1,255,0,0,0,140,202.4,107,153.9,33,48.5,0,0,0,0,21,30.6,32,26.6,53,57.3,1,19
"10119",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,14,503.5166667,"∑Ò",41,49,86,4,0,0,65,94,129,26,4,0,0,48,53.3,42,60.8,70,92.9,20,21.3,0,0,23,18.8,3,3,8,17.6,41,46.3,14,31
"10120",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,197,26691.86667,"∑Ò",127,127,249,5,0,0,386,341,625,91,11,0,0,1,0.6,253,594.3,196,452.2,58,142.7,0,0,25,69.6,8,15.7,87,229.4,127,320.1,9,31
"10121",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,166,28622.9,"∑Ò",41,34,17,58,0,0,80,79,57,0,102,0,0,17,47,58,72,54,87.7,21,31.3,0,0,10,15.4,11,11,15,22.6,41,57.9,6,24
"10122",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,94,3543.833333,"∑Ò",35,39,68,6,0,0,86,123,144,50,15,0,0,11,20.2,63,153.8,52,118.6,22,55.4,0,0,10,25.6,6,11.2,12,11.4,35,70,6,25
"10123",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,82,13290.96667,"∑Ò",98,124,212,10,0,0,145,190,313,8,14,0,0,13,13.9,209,204.8,141,118,81,100.7,0,0,8,7.6,35,41.1,47,42.2,98,96.5,16,59
"10124",5,0,0.6,20.81,8.51,5.71,0,122.45,76.36,6.22,380.6,1,277.3666667,"∑Ò",183,59,227,15,0,0,861,184,366,647,32,0,0,0,0,242,919,150,608.9,92,310.1,0,0,9,65.6,40,165.8,113,415.7,183,762.6,12,22
"10125",5,0.57,0.15,20.81,8.51,5.71,15.19,122.45,76.36,6.22,395.91,139,22872.03333,"∑Ò",188,165,315,8,26,4,641,423,958,20,12,43,31,71,158.9,282,715.5,249,621.4,104,252.9,0,0,34,98.4,17,22.4,120,362.4,188,540,19,73
"10126",5,0,0.15,20.81,8.51,5.71,0,122.45,76.36,6.22,380.15,118,40145.78333,"∑Ò",80,65,145,0,0,0,198,161,315,44,0,0,0,25,57.5,120,226.9,88,164.5,57,119.9,0,0,17,26.7,5,36.3,42,80.4,80,153.9,14,40
"10127",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,255,20002.66667,"∑Ò",115,64,45,134,0,0,250,148,100,0,298,0,0,45,79.5,134,224.1,145,247,34,56.6,0,0,25,39.4,3,9.8,75,131,115,189.2,13,34
"10128",5,0.2,0.15,20.81,8.51,5.71,0,122.45,76.36,6.22,380.35,45,3713.416667,"∑Ò",79,43,43,1,78,0,273,76,70,127,1,151,0,16,18.7,106,267.8,69,207.8,53,78.7,0,0,15,22.1,16,100.2,39,91.5,79,234.3,8,29
"10129",5,0.9,0.45,20.81,8.51,5.71,0,122.45,76.36,6.22,381.35,188,29289.43333,"∑Ò",306,133,162,277,0,0,1228,392,461,179,980,0,0,35,105,404,1295.3,321,1168.3,118,232,0,0,61,190.4,85,201.4,122,553.1,306,1075.3,26,63
"10130",2.56,0.16,0.61,13.74,0.75,0.37,0,48.38,38.04,4.82,123.1,140,19976.05,"∑Ò",26,43,52,1,16,0,233,201,208,200,2,24,0,17,37.2,52,364.7,55,272,14,130,0,0,2,0.4,1,2.2,16,210.1,26,219.5,0,16
"10131",5,3.1,17.8,16.57,5.36,0.37,0,56.28,8.21,4.92,127.94,1341,26255.11667,"∑Ò",128,113,171,70,0,0,312,285,383,98,116,0,0,0,0,241,474.5,190,374.4,51,100.1,0,0,19,42.2,17,24.1,79,143.1,128,248.1,9,43
"10132",4.85,0,0,6.16,2.51,1.69,0,22.14,13.12,6.12,99,184,9976.8,"∑Ò",109,167,228,24,24,0,276,373,504,45,60,40,0,131,242.9,145,271.2,210,403.2,66,110.9,0,0,55,126.1,12,24,12,21.6,109,223.3,19,74
"10133",0.53,1.5,0,4.25,1.73,1.16,0,59.69,0.7,6.08,94.65,267,0," «",99,54,145,8,0,0,339,142,288,164,29,0,0,0,0,153,402.3,94,254.4,59,147.9,0,0,18,35.3,26,24.4,54,227.3,99,287.1,5,20
"10134",5,1.7,0,20.81,8.51,5.71,0,122.45,112.36,6.22,418.3,228,27820.33333,"∑Ò",62,58,14,103,3,0,128,121,40,0,205,4,0,14,32.4,106,153.5,71,125.8,49,60.1,0,0,16,30.3,3,3.1,31,46.3,62,93.7,4,29
"10135",5,5,0,20.81,8.51,5.71,0,122.45,80.36,6.22,389,113,22598.5,"∑Ò",61,61,13,102,7,0,210,159,20,0,336,13,0,13,14.1,109,291.4,78,211.3,44,94.2,0,0,27,65.4,0,0,25,91.5,61,179.5,3,38
"10136",5,10,0,20.81,8.51,5.71,0,55.3,10.36,6.22,289,269,29834.75,"∑Ò",439,182,120,76,425,0,824,308,129,95,158,750,0,29,27.7,592,794.4,482,624.8,139,197.4,0,0,86,82.4,63,82.2,284,435.1,439,606.7,14,54
"10137",5,1.8,2.55,20.81,8.51,5.71,51.94,122.45,76.36,6.22,436.29,160,17141.48333,"∑Ò",79,69,100,32,0,16,236,207,197,91,49,0,106,12,18.4,136,353.7,108,308.1,40,64,0,0,11,77,4,5,27,38.6,79,196.8,10,25
"10138",5,0,0,20.81,8.51,5.71,0.49,122.45,76.36,6.22,380.49,135,22032.56667,"∑Ò",66,31,94,1,1,1,107,49,131,20,3,1,1,25,44.6,72,61.8,77,80.3,20,26.1,0,0,16,27.7,3,4.7,44,39.2,66,74.5,8,16
"10139",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,23,298,"∑Ò",188,94,54,228,0,0,556,266,63,15,744,0,0,36,30.4,246,646.5,205,572.2,77,104.7,0,0,26,46.9,5,28.9,134,331.4,188,462,10,46
"10140",5,0,2.7,20.81,8.51,5.71,0,122.45,120.36,6.22,426.7,95,15803.86667,"∑Ò",166,109,274,1,0,0,330,195,504,19,2,0,0,40,50.8,235,337.3,188,286,87,102.1,0,0,18,35.7,18,19.3,74,111.6,166,245.2,22,50
"10141",5,0,0,20.81,8.51,5.71,0,122.45,76.36,6.22,380,124,2837.933333,"∑Ò",32,9,37,4,0,0,113,15,24,97,7,0,0,1,1,40,105.7,32,92.9,9,13.7,0,0,7,17.8,2,8.3,17,39.6,32,94.9,0,0
"10142",5,1.1,0,20.81,8.51,5.71,0,122.45,76.36,6.22,381.1,171,29314.01667,"∑Ò",89,85,137,37,0,0,200,226,220,69,137,0,0,30,38.9,144,293.2,130,252.2,44,79.9,0,0,17,19.2,27,50.4,38,75.4,89,151.4,13,39
"10143",2.16,0.6,0,3.92,4,1.07,0,10.56,3,12.68,62,227,31056,"∑Ò",73,90,0,85,78,0,172,153,0,0,197,128,0,0,0,163,240.6,106,191.5,57,49.1,0,0,8,15.7,18,45.5,42,66.1,73,136.2,1,52
"10144",0,5,0,6.02,2.46,1.65,0,165.44,19.98,5.99,243.26,745,0,"∑Ò",33,52,77,8,0,0,46,116,146,0,16,0,0,0,0,85,114.5,64,89.6,21,25,0,0,6,4.8,1,2,14,9.7,33,29.4,4,10
"10145",2.26,0,0,3.22,1.32,0.88,0,52.96,4.81,2.89,150,496,38416.11667,"∑Ò",195,89,118,6,160,0,1095,224,124,560,17,618,0,32,40.7,252,1141.1,195,989,89,192.8,0,0,27,61.1,46,115.2,115,811.8,195,1000.4,18,40
"10146",2.26,0,0,3.22,1.32,0.88,0,52.96,4.81,2.89,150,930,32606.15,"∑Ò",128,18,5,0,141,0,570,36,7,0,0,599,0,5,4.8,141,524.9,105,444.4,41,85.3,0,0,4,2.8,22,82,100,411.7,128,503,5,10
"10147",0,0,0,6.15,2.51,1.68,0,22.1,13.1,6.12,94,53,1093.866667,"∑Ò",34,28,43,0,19,0,187,143,183,94,0,53,0,26,92.6,36,206,42,239.8,20,58.9,0,0,10,37.6,12,30.3,10,96.3,34,168.2,5,0
"10148",2.26,0,0,3.22,1.32,0.88,0,52.96,9.81,2.89,155,345,33040.18333," «",128,66,139,5,50,0,561,165,184,359,16,167,0,13,27.8,181,594.5,147,528.5,47,93.8,0,0,16,26.9,30,155.6,65,265.5,128,491.1,15,33
"10149",2.27,0.13,0,3.23,1.32,0.88,0,53.06,4.82,2.89,150,785,32195.21667,"∑Ò",71,75,113,1,32,0,112,205,238,44,1,34,0,49,62.2,97,178.2,100,163.8,46,76.6,0,0,27,15.5,15,23.1,25,27,71,73.2,10,31
"10150",2.26,0,0,3.22,1.32,0.88,0,52.96,4.81,2.89,150,1459,32068.3,"∑Ò",193,131,150,0,174,0,860,577,941,0,0,496,0,150,864.7,174,406.7,227,901.8,97,369.7,0,0,87,515.8,38,119.2,60,104.2,193,762.3,6,26
"10151",2.26,0,0,3.22,1.32,0.88,0,52.96,9.81,2.89,155,611,36703.83333,"∑Ò",129,84,40,0,173,0,289,142,93,0,0,338,0,40,70,173,253.5,126,194.5,87,129,0,0,28,59.5,11,29.5,81,115.6,129,224.8,5,30
"10152",2.27,0.42,0,3.24,1.32,0.89,0,53.25,4.84,2.9,150,280,20516.21667,"∑Ò",137,219,103,119,134,0,377,628,178,50,412,365,0,26,40.1,330,788.6,227,588.5,129,240.3,0,0,13,13.5,25,34.6,95,250.5,137,308.2,10,61
"10153",2.44,0.14,0,1.88,0.76,0.51,0,37.46,2.81,1.69,149.95,825,38372.21667,"∑Ò",526,349,732,3,140,0,1064,535,1045,220,3,331,0,195,176.2,680,963.2,621,876.7,254,262.6,0,0,121,99.3,158,308.4,217,329.8,526,791.6,38,79
"10154",1.22,0,0,3.24,1.32,0.89,0,53.21,12.28,2.9,155,110,38257.03333,"∑Ò",288,366,651,3,0,0,464,546,884,122,4,0,0,138,92.8,516,565.6,398,429,256,229.4,0,0,52,36.2,97,85.8,102,138.1,288,301,31,94
"10155",2.26,0,0,3.22,1.32,0.88,0,52.96,9.81,2.89,155,2184,31562.96667,"∑Ò",161,106,2,0,265,0,301,149,2,0,0,448,0,2,0.7,265,313.8,195,232.3,72,82.3,0,1,54,37.2,28,51.6,51,93,161,220,6,50
"10156",2.28,0.69,0,3.25,1.33,0.89,0,53.44,4.86,2.92,150,470,36415.23333,"∑Ò",65,39,10,68,26,0,682,241,77,0,685,161,0,10,71.2,94,796.7,80,734.3,24,133.5,0,0,18,200.1,4,16.3,41,429.4,65,647.7,2,0
"10157",2.85,2.48,0,5.37,2.2,1.48,0,20.6,0.83,2.75,150,842,30686.3,"∑Ò",310,249,339,45,175,0,948,482,549,330,108,443,0,84,131.2,475,996.9,378,869.5,181,258.6,0,0,82,160.8,64,130.6,137,433.9,310,773.7,28,86
"10158",2.27,0.13,0,3.23,1.32,0.88,0,53.06,4.82,2.89,150,414,38502.78333,"∑Ò",155,87,0,208,34,0,468,240,0,0,621,87,0,0,0,242,597.7,172,445.9,70,151.8,0,0,36,94.8,9,20.8,102,268.1,155,398.9,4,46
"10159",0,0,0,2.93,1.2,0.8,0,48.16,4.38,2.63,140,655,37868.38333," «",97,55,134,0,18,0,271,117,222,138,0,28,0,25,23.5,127,285.9,106,214.3,46,95.1,0,0,13,11.2,48,110.8,36,97.9,97,219.9,8,37
"10160",2.26,0,0,3.22,1.32,0.88,0,52.96,9.81,2.89,155,105,36495.08333,"∑Ò",179,179,358,0,0,0,359,385,637,107,0,0,0,74,109.5,284,450.5,188,291.2,170,268.9,0,0,50,60.2,24,47.3,102,150.9,179,266.2,22,71
